transaction_id,store_id,store_format,checkout_id,transaction_hour,day_of_week,is_weekend,avg_basket_per_store,nb_items,transaction_duration_sec,nb_cancellations,fraud_pattern,is_synthetic_fraud,sec_per_item,cancel_ratio,items_vs_store_avg,store_avg_duration,duration_vs_store_avg,checkout_tx_count,store_tx_count,store_format_encoded,rule_reasons,rule_score,anomaly_flag,anomaly_score_raw,ml_risk_score,final_risk_score,final_flag
TX_005168,STORE_06,retail_park,CHK_045,18,0,0,13,14,159,1,normal,0,11.357142857142858,0.07142857142857142,1.0769230769230769,129.70387243735763,1.2258693361433088,107,878,2,none,0,0,0.13473749424322445,13.98,9.79,0
TX_004249,STORE_05,retail_park,CHK_010,19,4,0,12,14,157,1,normal,0,11.214285714285714,0.07142857142857142,1.1666666666666667,124.02059496567506,1.2659187777921288,98,874,2,none,0,0,0.1347314544783893,13.98,9.79,0
TX_003869,STORE_03,mall,CHK_048,14,1,0,9,7,84,0,normal,0,12.0,0.0,0.7777777777777778,97.91537544696067,0.8578836532726322,111,839,1,none,0,0,0.13470962493888494,13.99,9.79,0
TX_004928,STORE_07,hyper,CHK_051,19,1,0,15,17,177,0,normal,0,10.411764705882353,0.0,1.1333333333333333,144.76382488479263,1.2226811507699653,121,868,3,none,0,0,0.13471024141372545,13.99,9.79,0
TX_004925,STORE_05,retail_park,CHK_034,9,4,0,12,14,142,1,normal,0,10.142857142857142,0.07142857142857142,1.1666666666666667,124.02059496567506,1.1449711238629445,100,874,2,none,0,0,0.13475761440339257,13.97,9.78,0
TX_004082,STORE_04,mall,CHK_016,17,6,1,10,11,125,0,normal,0,11.363636363636363,0.0,1.1,105.14285714285714,1.188858695652174,109,875,1,none,0,0,0.13476739462746629,13.97,9.78,0
TX_004559,STORE_08,hyper,CHK_051,15,4,0,16,15,121,1,normal,0,8.066666666666666,0.06666666666666667,0.9375,153.7780269058296,0.7868484362469929,121,892,3,none,0,0,0.13476335171637221,13.97,9.78,0
TX_005704,STORE_06,retail_park,CHK_045,18,5,1,13,10,111,0,normal,0,11.1,0.0,0.7692307692307693,129.70387243735763,0.855795574288725,107,878,2,none,0,0,0.13479591409644942,13.96,9.77,0
TX_000117,STORE_07,hyper,CHK_043,10,1,0,15,16,141,1,normal,0,8.8125,0.0625,1.0666666666666667,144.76382488479263,0.9740002387489555,114,868,3,none,0,0,0.1348448980836996,13.95,9.76,0
TX_006223,STORE_05,retail_park,CHK_049,13,0,0,12,16,150,0,normal,0,9.375,0.0,1.3333333333333333,124.02059496567506,1.2094765392918427,101,874,2,none,0,0,0.13484386309827395,13.95,9.76,0
TX_003067,STORE_06,retail_park,CHK_003,17,0,0,13,17,158,1,normal,0,9.294117647058824,0.058823529411764705,1.3076923076923077,129.70387243735763,1.2181594661046715,120,878,2,none,0,0,0.13487220295802543,13.94,9.76,0
TX_005645,STORE_07,hyper,CHK_040,21,4,0,15,15,132,0,normal,0,8.8,0.0,1.0,144.76382488479263,0.911830010743703,122,868,3,none,0,0,0.13485407580384978,13.94,9.76,0
TX_001654,STORE_02,city,CHK_027,15,1,0,7,8,101,1,normal,0,12.625,0.125,1.1428571428571428,79.8921679909194,1.264204020743056,113,881,0,none,0,0,0.13488008052028128,13.94,9.76,0
TX_006612,STORE_07,hyper,CHK_050,10,4,0,15,15,137,1,normal,0,9.133333333333333,0.06666666666666667,1.0,144.76382488479263,0.9463690263021766,110,868,3,none,0,0,0.13481789859928234,13.95,9.76,0
TX_005427,STORE_08,hyper,CHK_056,13,1,0,16,15,174,0,normal,0,11.6,0.0,0.9375,153.7780269058296,1.1315010570824524,119,892,3,none,0,0,0.13488183406312393,13.94,9.76,0
TX_002072,STORE_08,hyper,CHK_045,13,2,0,16,15,135,1,normal,0,9.0,0.06666666666666667,0.9375,153.7780269058296,0.8778887511846614,107,892,3,none,0,0,0.1348321737664157,13.95,9.76,0
TX_002452,STORE_07,hyper,CHK_042,11,2,0,15,14,101,1,normal,0,7.214285714285714,0.07142857142857142,0.9333333333333333,144.76382488479263,0.6976881142811667,114,868,3,none,0,0,0.13488293062284873,13.94,9.76,0
TX_001889,STORE_02,city,CHK_034,20,2,0,7,8,75,0,normal,0,9.375,0.0,1.1428571428571428,79.8921679909194,0.9387653619379129,100,881,0,none,0,0,0.13490298345496204,13.93,9.75,0
TX_001193,STORE_02,city,CHK_033,12,0,0,7,6,80,0,normal,0,13.333333333333334,0.0,0.8571428571428571,79.8921679909194,1.0013497194004406,106,881,0,none,0,0,0.134925259562157,13.92,9.74,0
TX_001362,STORE_06,retail_park,CHK_027,16,3,0,13,17,203,0,normal,0,11.941176470588236,0.0,1.3076923076923077,129.70387243735763,1.565103617843344,113,878,2,none,0,0,0.13495804511912496,13.92,9.74,0
TX_004388,STORE_01,city,CHK_028,14,0,0,6,6,59,0,normal,0,9.833333333333334,0.0,1.0,70.39753639417694,0.8380975105384554,121,893,0,none,0,0,0.13501327015338604,13.9,9.73,0
TX_004676,STORE_06,retail_park,CHK_017,9,1,0,13,16,175,0,normal,0,10.9375,0.0,1.2307692307692308,129.70387243735763,1.3492272567615033,124,878,2,none,0,0,0.13502681433961478,13.9,9.73,0
TX_000858,STORE_06,retail_park,CHK_027,11,2,0,13,12,59,0,normal,0,4.916666666666667,0.0,0.9230769230769231,129.70387243735763,0.45488233227959257,113,878,2,none,0,0,0.13501133631045475,13.9,9.73,0
TX_004597,STORE_05,retail_park,CHK_013,20,2,0,12,14,176,1,normal,0,12.571428571428571,0.07142857142857142,1.1666666666666667,124.02059496567506,1.419119139435762,122,874,2,none,0,0,0.1350700125964686,13.88,9.72,0
TX_004757,STORE_04,mall,CHK_053,13,6,1,10,8,107,0,normal,0,13.375,0.0,0.8,105.14285714285714,1.017663043478261,118,875,1,none,0,0,0.13508467705919602,13.88,9.72,0
TX_006349,STORE_01,city,CHK_023,12,4,0,6,7,76,0,normal,0,10.857142857142858,0.0,1.1666666666666667,70.39753639417694,1.0795832339139424,105,893,0,none,0,0,0.1350839501619261,13.88,9.72,0
TX_005103,STORE_06,retail_park,CHK_012,14,1,0,13,15,193,1,normal,0,12.866666666666667,0.06666666666666667,1.1538461538461537,129.70387243735763,1.4880049174569723,119,878,2,none,0,0,0.1350669049560147,13.88,9.72,0
TX_004016,STORE_04,mall,CHK_005,10,5,1,10,12,88,0,normal,0,7.333333333333333,0.0,1.2,105.14285714285714,0.8369565217391305,118,875,1,none,0,0,0.13506940852891514,13.88,9.72,0
TX_003883,STORE_02,city,CHK_026,9,4,0,7,6,77,0,normal,0,12.833333333333334,0.0,0.8571428571428571,79.8921679909194,0.963799104922924,129,881,0,none,0,0,0.135053416798799,13.89,9.72,0
TX_003564,STORE_06,retail_park,CHK_027,9,2,0,13,14,176,1,normal,0,12.571428571428571,0.07142857142857142,1.0769230769230769,129.70387243735763,1.3569371268001404,113,878,2,none,0,0,0.13505648977046597,13.89,9.72,0
TX_000035,STORE_03,mall,CHK_058,15,2,0,9,6,65,0,normal,0,10.833333333333334,0.0,0.6666666666666666,97.91537544696067,0.6638385412228701,114,839,1,none,0,0,0.1351445208854684,13.86,9.7,0
TX_004990,STORE_07,hyper,CHK_003,12,2,0,15,16,172,1,normal,0,10.75,0.0625,1.0666666666666667,144.76382488479263,1.1881421352114918,120,868,3,none,0,0,0.13514949037844082,13.86,9.7,0
TX_006917,STORE_05,retail_park,CHK_041,21,0,0,12,9,91,0,normal,0,10.11111111111111,0.0,0.75,124.02059496567506,0.7337491005037179,129,874,2,none,0,0,0.13515658035432876,13.86,9.7,0
TX_002453,STORE_03,mall,CHK_002,11,1,0,9,9,86,0,normal,0,9.555555555555555,0.0,1.0,97.91537544696067,0.8783094545410282,122,839,1,none,0,0,0.13517738436834514,13.85,9.69,0
TX_000669,STORE_04,mall,CHK_046,12,1,0,10,9,80,1,normal,0,8.88888888888889,0.1111111111111111,0.9,105.14285714285714,0.7608695652173914,136,875,1,none,0,0,0.1352310563253319,13.84,9.69,0
TX_001630,STORE_07,hyper,CHK_043,11,0,0,15,12,133,0,normal,0,11.083333333333334,0.0,0.8,144.76382488479263,0.9187378138553978,114,868,3,none,0,0,0.13518106667374108,13.85,9.69,0
TX_006645,STORE_05,retail_park,CHK_052,19,3,0,12,17,147,1,normal,0,8.647058823529411,0.058823529411764705,1.4166666666666667,124.02059496567506,1.1852870085060059,131,874,2,none,0,0,0.1351750633356052,13.85,9.69,0
TX_003089,STORE_08,hyper,CHK_048,13,1,0,16,16,136,1,normal,0,8.5,0.0625,1.0,153.7780269058296,0.8843916308230663,111,892,3,none,0,0,0.1352116914279271,13.84,9.69,0
TX_002374,STORE_03,mall,CHK_031,14,2,0,9,11,121,0,normal,0,11.0,0.0,1.2222222222222223,97.91537544696067,1.2357609767379583,113,839,1,none,0,0,0.1352658104389356,13.83,9.68,0
TX_005254,STORE_07,hyper,CHK_021,9,1,0,15,17,154,0,normal,0,9.058823529411764,0.0,1.1333333333333333,144.76382488479263,1.0638016792009868,118,868,3,none,0,0,0.13525313411034162,13.83,9.68,0
TX_001271,STORE_02,city,CHK_018,17,2,0,7,9,100,1,normal,0,11.11111111111111,0.1111111111111111,1.2857142857142858,79.8921679909194,1.2516871492505506,127,881,0,none,0,0,0.13529543079597378,13.82,9.67,0
TX_004001,STORE_02,city,CHK_027,12,1,0,7,9,103,1,normal,0,11.444444444444445,0.1111111111111111,1.2857142857142858,79.8921679909194,1.2892377637280672,113,881,0,none,0,0,0.13530935054295568,13.82,9.67,0
TX_006759,STORE_01,city,CHK_029,20,3,0,6,5,64,0,normal,0,12.8,0.0,0.8333333333333334,70.39753639417694,0.9091227232959516,115,893,0,none,0,0,0.1352845275178327,13.82,9.67,0
TX_003347,STORE_02,city,CHK_059,15,0,0,7,7,72,1,normal,0,10.285714285714286,0.14285714285714285,1.0,79.8921679909194,0.9012147474603964,114,881,0,none,0,0,0.135320547581744,13.81,9.67,0
TX_001556,STORE_06,retail_park,CHK_043,9,3,0,13,12,64,0,normal,0,5.333333333333333,0.0,0.9230769230769231,129.70387243735763,0.49343168247277835,114,878,2,none,0,0,0.13534739525533757,13.8,9.66,0
TX_001631,STORE_07,hyper,CHK_007,19,0,0,15,16,140,0,normal,0,8.75,0.0,1.0666666666666667,144.76382488479263,0.9670924356372608,115,868,3,none,0,0,0.13535091118777004,13.8,9.66,0
TX_000085,STORE_07,hyper,CHK_024,12,0,0,15,16,156,0,normal,0,9.75,0.0,1.0666666666666667,144.76382488479263,1.0776172854243762,124,868,3,none,0,0,0.1353902053486739,13.79,9.65,0
TX_002287,STORE_04,mall,CHK_009,20,0,0,10,9,96,1,normal,0,10.666666666666666,0.1111111111111111,0.9,105.14285714285714,0.9130434782608696,127,875,1,none,0,0,0.1354493932878137,13.78,9.65,0
TX_003715,STORE_05,retail_park,CHK_021,19,0,0,12,14,82,0,normal,0,5.857142857142857,0.0,1.1666666666666667,124.02059496567506,0.6611805081462073,118,874,2,none,0,0,0.13544435330219162,13.78,9.65,0
TX_006155,STORE_08,hyper,CHK_014,12,1,0,16,18,161,0,normal,0,8.944444444444445,0.0,1.125,153.7780269058296,1.0469636217831888,114,892,3,none,0,0,0.13542228261683853,13.78,9.65,0
TX_004881,STORE_07,hyper,CHK_058,10,2,0,15,15,176,0,normal,0,11.733333333333333,0.0,1.0,144.76382488479263,1.2157733476582706,114,868,3,none,0,0,0.135407511551288,13.79,9.65,0
TX_002709,STORE_06,retail_park,CHK_018,14,6,1,13,12,122,0,normal,0,10.166666666666666,0.0,0.9230769230769231,129.70387243735763,0.9406041447137338,127,878,2,none,0,0,0.1354840378786082,13.77,9.64,0
TX_006259,STORE_06,retail_park,CHK_047,17,4,0,13,7,83,0,normal,0,11.857142857142858,0.0,0.5384615384615384,129.70387243735763,0.6399192132068844,133,878,2,none,0,0,0.13548066731865321,13.77,9.64,0
TX_006408,STORE_04,mall,CHK_052,16,1,0,10,5,49,0,normal,0,9.8,0.0,0.5,105.14285714285714,0.4660326086956522,131,875,1,none,0,0,0.13547413128731717,13.77,9.64,0
TX_006073,STORE_05,retail_park,CHK_049,12,4,0,12,14,71,0,normal,0,5.071428571428571,0.0,1.1666666666666667,124.02059496567506,0.5724855619314723,101,874,2,none,0,0,0.1354675384144271,13.77,9.64,0
TX_000142,STORE_05,retail_park,CHK_010,9,1,0,12,11,131,0,normal,0,11.909090909090908,0.0,0.9166666666666666,124.02059496567506,1.0562761776482092,98,874,2,none,0,0,0.13551232645650718,13.76,9.63,0
TX_002274,STORE_06,retail_park,CHK_046,11,0,0,13,12,105,0,normal,0,8.75,0.0,0.9230769230769231,129.70387243735763,0.809536354056902,136,878,2,none,0,0,0.13549594523256336,13.76,9.63,0
TX_004147,STORE_02,city,CHK_058,20,3,0,7,9,94,1,normal,0,10.444444444444445,0.1111111111111111,1.2857142857142858,79.8921679909194,1.1765859202955176,114,881,0,none,0,0,0.13550344191024682,13.76,9.63,0
TX_003987,STORE_04,mall,CHK_058,16,5,1,10,8,65,0,normal,0,8.125,0.0,0.8,105.14285714285714,0.6182065217391305,114,875,1,none,0,0,0.1355840625662943,13.74,9.62,0
TX_002059,STORE_07,hyper,CHK_016,20,1,0,15,17,129,0,normal,0,7.588235294117647,0.0,1.1333333333333333,144.76382488479263,0.8911066014086189,109,868,3,none,0,0,0.13556552862690463,13.74,9.62,0
TX_004626,STORE_08,hyper,CHK_006,10,2,0,16,16,160,0,normal,0,10.0,0.0,1.0,153.7780269058296,1.0404607421447838,112,892,3,none,0,0,0.13558271149826917,13.74,9.62,0
TX_003772,STORE_04,mall,CHK_027,21,3,0,10,7,67,1,normal,0,9.571428571428571,0.14285714285714285,0.7,105.14285714285714,0.6372282608695652,113,875,1,none,0,0,0.13552715056609016,13.75,9.62,0
TX_001364,STORE_06,retail_park,CHK_009,9,0,0,13,13,120,1,normal,0,9.23076923076923,0.07692307692307693,1.0,129.70387243735763,0.9251844046364595,127,878,2,none,0,0,0.13552763185151295,13.75,9.62,0
TX_004367,STORE_07,hyper,CHK_034,18,3,0,15,12,133,0,normal,0,11.083333333333334,0.0,0.8,144.76382488479263,0.9187378138553978,100,868,3,none,0,0,0.1355985872656511,13.73,9.61,0
TX_004930,STORE_06,retail_park,CHK_050,8,0,0,13,15,131,0,normal,0,8.733333333333333,0.0,1.1538461538461537,129.70387243735763,1.0099929750614682,110,878,2,none,0,0,0.13561641072654146,13.73,9.61,0
TX_002563,STORE_02,city,CHK_005,20,1,0,7,10,107,0,normal,0,10.7,0.0,1.4285714285714286,79.8921679909194,1.3393052496980893,118,881,0,none,0,0,0.1356044447083229,13.73,9.61,0
TX_006987,STORE_05,retail_park,CHK_021,19,6,1,12,13,103,0,normal,0,7.923076923076923,0.0,1.0833333333333333,124.02059496567506,0.8305072236470653,118,874,2,none,0,0,0.13561200323961053,13.73,9.61,0
TX_006184,STORE_04,mall,CHK_044,8,0,0,10,9,112,0,normal,0,12.444444444444445,0.0,0.9,105.14285714285714,1.065217391304348,123,875,1,none,0,0,0.13564638533183193,13.72,9.6,0
TX_002318,STORE_01,city,CHK_045,10,2,0,6,6,59,0,normal,0,9.833333333333334,0.0,1.0,70.39753639417694,0.8380975105384554,107,893,0,none,0,0,0.13564331171744948,13.72,9.6,0
TX_005137,STORE_07,hyper,CHK_056,16,1,0,15,15,190,0,normal,0,12.666666666666666,0.0,1.0,144.76382488479263,1.3124825912219968,119,868,3,none,0,0,0.13567833849583416,13.71,9.6,0
TX_001535,STORE_06,retail_park,CHK_032,15,6,1,13,16,147,0,normal,0,9.1875,0.0,1.2307692307692308,129.70387243735763,1.1333508956796627,110,878,2,none,0,0,0.13564307318248858,13.72,9.6,0
TX_000531,STORE_04,mall,CHK_021,17,0,0,10,6,76,1,normal,0,12.666666666666666,0.16666666666666666,0.6,105.14285714285714,0.7228260869565217,118,875,1,none,0,0,0.13565732834664007,13.72,9.6,0
TX_004407,STORE_01,city,CHK_016,15,2,0,6,5,43,0,normal,0,8.6,0.0,0.8333333333333334,70.39753639417694,0.6108168297144675,109,893,0,none,0,0,0.13568860863758914,13.71,9.6,0
TX_002805,STORE_05,retail_park,CHK_039,13,5,1,12,12,99,0,normal,0,8.25,0.0,1.0,124.02059496567506,0.7982545159326162,130,874,2,none,0,0,0.13567374198111382,13.71,9.6,0
TX_000010,STORE_02,city,CHK_007,14,4,0,7,9,61,1,normal,0,6.777777777777778,0.1111111111111111,1.2857142857142858,79.8921679909194,0.7635291610428359,115,881,0,none,0,0,0.13565238864875612,13.72,9.6,0
TX_005176,STORE_05,retail_park,CHK_009,17,6,1,12,13,127,0,normal,0,9.76923076923077,0.0,1.0833333333333333,124.02059496567506,1.0240234699337603,127,874,2,none,0,0,0.13574294025085093,13.69,9.58,0
TX_005110,STORE_02,city,CHK_013,10,2,0,7,8,69,1,normal,0,8.625,0.125,1.1428571428571428,79.8921679909194,0.8636641329828799,122,881,0,none,0,0,0.13578140693053609,13.68,9.58,0
TX_005408,STORE_02,city,CHK_027,8,3,0,7,9,75,0,normal,0,8.333333333333334,0.0,1.2857142857142858,79.8921679909194,0.9387653619379129,113,881,0,none,0,0,0.13573838153746487,13.69,9.58,0
TX_004672,STORE_08,hyper,CHK_006,14,4,0,16,17,130,1,normal,0,7.647058823529412,0.058823529411764705,1.0625,153.7780269058296,0.8453743529926369,112,892,3,none,0,0,0.13583901426364658,13.67,9.57,0
TX_004577,STORE_05,retail_park,CHK_007,16,6,1,12,14,152,0,normal,0,10.857142857142858,0.0,1.1666666666666667,124.02059496567506,1.2256028931490672,115,874,2,none,0,0,0.13582070641865945,13.67,9.57,0
TX_004886,STORE_01,city,CHK_058,13,0,0,6,6,63,0,normal,0,10.5,0.0,1.0,70.39753639417694,0.8949176807444523,114,893,0,none,0,0,0.13581102737154283,13.67,9.57,0
TX_004153,STORE_04,mall,CHK_038,10,0,0,10,12,125,1,normal,0,10.416666666666666,0.08333333333333333,1.2,105.14285714285714,1.188858695652174,107,875,1,none,0,0,0.1358704244558961,13.66,9.56,0
TX_001101,STORE_07,hyper,CHK_006,13,2,0,15,16,195,0,normal,0,12.1875,0.0,1.0666666666666667,144.76382488479263,1.3470216067804703,112,868,3,none,0,0,0.13586653969873624,13.66,9.56,0
TX_004529,STORE_03,mall,CHK_002,11,1,0,9,8,86,0,normal,0,10.75,0.0,0.8888888888888888,97.91537544696067,0.8783094545410282,122,839,1,none,0,0,0.13588983972566643,13.65,9.56,0
TX_001327,STORE_05,retail_park,CHK_010,11,0,0,12,10,95,0,normal,0,9.5,0.0,0.8333333333333334,124.02059496567506,0.766001808218167,98,874,2,none,0,0,0.13584318861933325,13.66,9.56,0
TX_003182,STORE_05,retail_park,CHK_044,17,5,1,12,11,115,1,normal,0,10.454545454545455,0.09090909090909091,0.9166666666666666,124.02059496567506,0.9272653467904127,123,874,2,none,0,0,0.13585992488999316,13.66,9.56,0
TX_006504,STORE_07,hyper,CHK_011,9,2,0,15,14,116,1,normal,0,8.285714285714286,0.07142857142857142,0.9333333333333333,144.76382488479263,0.8013051609565874,117,868,3,none,0,0,0.1359197301825022,13.64,9.55,0
TX_000661,STORE_06,retail_park,CHK_032,14,5,1,13,13,170,0,normal,0,13.076923076923077,0.0,1.0,129.70387243735763,1.3106779065683176,110,878,2,none,0,0,0.13592699171095113,13.64,9.55,0
TX_001613,STORE_06,retail_park,CHK_006,11,5,1,13,16,152,0,normal,0,9.5,0.0,1.2307692307692308,129.70387243735763,1.1719002458728487,112,878,2,none,0,0,0.1359207866845218,13.64,9.55,0
TX_006277,STORE_05,retail_park,CHK_018,21,2,0,12,7,100,0,normal,0,14.285714285714286,0.0,0.5833333333333334,124.02059496567506,0.8063176928612285,127,874,2,none,0,0,0.13592992198697046,13.64,9.55,0
TX_002753,STORE_03,mall,CHK_053,17,3,0,9,11,91,0,normal,0,8.272727272727273,0.0,1.2222222222222223,97.91537544696067,0.9293739577120181,118,839,1,none,0,0,0.13593791615672923,13.64,9.55,0
TX_000912,STORE_03,mall,CHK_021,19,1,0,9,9,91,0,normal,0,10.11111111111111,0.0,1.0,97.91537544696067,0.9293739577120181,118,839,1,none,0,0,0.13594555680768722,13.64,9.55,0
TX_003594,STORE_07,hyper,CHK_003,12,4,0,15,14,103,1,normal,0,7.357142857142857,0.07142857142857142,0.9333333333333333,144.76382488479263,0.7115037205045561,120,868,3,none,0,0,0.13592801474069088,13.64,9.55,0
TX_002277,STORE_08,hyper,CHK_003,12,4,0,16,18,156,0,normal,0,8.666666666666666,0.0,1.125,153.7780269058296,1.0144492235911642,120,892,3,none,0,0,0.1359332785524212,13.64,9.55,0
TX_000796,STORE_02,city,CHK_023,16,0,0,7,6,80,0,normal,0,13.333333333333334,0.0,0.8571428571428571,79.8921679909194,1.0013497194004406,105,881,0,none,0,0,0.13597468255432554,13.63,9.54,0
TX_001170,STORE_08,hyper,CHK_048,18,3,0,16,17,160,1,normal,0,9.411764705882353,0.058823529411764705,1.0625,153.7780269058296,1.0404607421447838,111,892,3,none,0,0,0.13597216206967777,13.63,9.54,0
TX_004393,STORE_08,hyper,CHK_028,14,2,0,16,19,141,0,normal,0,7.421052631578948,0.0,1.1875,153.7780269058296,0.9169060290150908,121,892,3,none,0,0,0.13601676646228067,13.62,9.53,0
TX_000197,STORE_04,mall,CHK_017,14,6,1,10,8,93,0,normal,0,11.625,0.0,0.8,105.14285714285714,0.8845108695652174,124,875,1,none,0,0,0.1359972272223931,13.62,9.53,0
TX_006902,STORE_04,mall,CHK_047,11,0,0,10,11,115,0,normal,0,10.454545454545455,0.0,1.1,105.14285714285714,1.09375,133,875,1,none,0,0,0.136014353359523,13.62,9.53,0
TX_002145,STORE_05,retail_park,CHK_050,18,5,1,12,10,90,0,normal,0,9.0,0.0,0.8333333333333334,124.02059496567506,0.7256859235751056,110,874,2,none,0,0,0.13604442779442882,13.61,9.53,0
TX_004031,STORE_01,city,CHK_029,19,4,0,6,6,76,0,normal,0,12.666666666666666,0.0,1.0,70.39753639417694,1.0795832339139424,115,893,0,none,0,0,0.13598675489805134,13.62,9.53,0
TX_002276,STORE_04,mall,CHK_022,17,1,0,10,12,133,1,normal,0,11.083333333333334,0.08333333333333333,1.2,105.14285714285714,1.264945652173913,137,875,1,none,0,0,0.13604843702947195,13.61,9.53,0
TX_002275,STORE_04,mall,CHK_042,8,3,0,10,12,154,0,normal,0,12.833333333333334,0.0,1.2,105.14285714285714,1.4646739130434783,114,875,1,none,0,0,0.13608465709837514,13.6,9.52,0
TX_002457,STORE_03,mall,CHK_020,11,3,0,9,10,94,0,normal,0,9.4,0.0,1.1111111111111112,97.91537544696067,0.9600126596146121,110,839,1,none,0,0,0.1360669144034275,13.6,9.52,0
TX_004652,STORE_08,hyper,CHK_034,16,3,0,16,16,141,0,normal,0,8.8125,0.0,1.0,153.7780269058296,0.9169060290150908,100,892,3,none,0,0,0.1360555173221798,13.6,9.52,0
TX_001873,STORE_02,city,CHK_022,18,2,0,7,5,55,0,normal,0,11.0,0.0,0.7142857142857143,79.8921679909194,0.6884279320878028,137,881,0,none,0,0,0.1360911613413313,13.59,9.51,0
TX_001506,STORE_07,hyper,CHK_043,10,2,0,15,17,109,0,normal,0,6.411764705882353,0.0,1.1333333333333333,144.76382488479263,0.7529505391747244,114,868,3,none,0,0,0.13615207831000148,13.58,9.51,0
TX_005324,STORE_06,retail_park,CHK_035,11,3,0,13,18,145,0,normal,0,8.055555555555555,0.0,1.3846153846153846,129.70387243735763,1.1179311556023885,102,878,2,none,0,0,0.1361109879504649,13.59,9.51,0
TX_002471,STORE_04,mall,CHK_038,20,0,0,10,8,70,0,normal,0,8.75,0.0,0.8,105.14285714285714,0.6657608695652174,107,875,1,none,0,0,0.13615793716948182,13.58,9.51,0
TX_003355,STORE_06,retail_park,CHK_015,14,5,1,13,10,97,0,normal,0,9.7,0.0,0.7692307692307693,129.70387243735763,0.7478573937478047,108,878,2,none,0,0,0.1361661342008066,13.57,9.5,0
TX_002445,STORE_06,retail_park,CHK_044,21,2,0,13,8,76,0,normal,0,9.5,0.0,0.6153846153846154,129.70387243735763,0.5859501229364243,123,878,2,none,0,0,0.13618752416264557,13.57,9.5,0
TX_005547,STORE_05,retail_park,CHK_055,17,4,0,12,17,92,0,normal,0,5.411764705882353,0.0,1.4166666666666667,124.02059496567506,0.7418122774323302,108,874,2,none,0,0,0.13617816684652273,13.57,9.5,0
TX_004916,STORE_06,retail_park,CHK_042,10,5,1,13,11,98,0,normal,0,8.909090909090908,0.0,0.8461538461538461,129.70387243735763,0.7555672637864419,114,878,2,none,0,0,0.13621251212590713,13.56,9.49,0
TX_000107,STORE_02,city,CHK_036,16,4,0,7,4,41,0,normal,0,10.25,0.0,0.5714285714285714,79.8921679909194,0.5131917311927258,124,881,0,none,0,0,0.13619689207903324,13.56,9.49,0
TX_000099,STORE_02,city,CHK_052,14,0,0,7,7,67,0,normal,0,9.571428571428571,0.0,1.0,79.8921679909194,0.8386303899978689,131,881,0,none,0,0,0.1362968091530133,13.54,9.48,0
TX_005401,STORE_02,city,CHK_014,18,0,0,7,10,86,0,normal,0,8.6,0.0,1.4285714285714286,79.8921679909194,1.0764509483554736,114,881,0,none,0,0,0.13623199067779396,13.55,9.48,0
TX_001598,STORE_07,hyper,CHK_039,19,1,0,15,16,146,0,normal,0,9.125,0.0,1.0666666666666667,144.76382488479263,1.008539254307429,130,868,3,none,0,0,0.13627346921626177,13.54,9.48,0
