transaction_id,store_id,store_format,checkout_id,transaction_hour,day_of_week,is_weekend,avg_basket_per_store,nb_items,transaction_duration_sec,nb_cancellations,fraud_pattern,is_synthetic_fraud,sec_per_item,cancel_ratio,items_vs_store_avg,store_avg_duration,duration_vs_store_avg,checkout_tx_count,store_tx_count,store_format_encoded,rule_reasons,rule_score,anomaly_score_raw,ml_risk_score,final_risk_score,risk_level,action,final_flag
TX_006664,STORE_05,retail_park,CHK_020,15,1,0,12,6,89,1,normal,0,14.833333333333334,0.16666666666666666,0.5,123.53757225433526,0.7204285981658245,122,865,2,none,0,0.08168889504907162,19.61,11.77,low,OK,0
TX_006665,STORE_01,city,CHK_056,12,2,0,6,7,82,0,normal,0,11.714285714285714,0.0,1.1666666666666667,69.33370535714286,1.1826859617211016,113,896,0,none,0,0.10238051553091371,13.1,7.86,low,OK,0
TX_006666,STORE_08,hyper,CHK_035,20,2,0,16,21,166,0,normal,0,7.904761904761905,0.0,1.3125,153.91869918699186,1.0784914430593704,107,861,3,none,0,0.07564577595985705,21.51,12.91,low,OK,0
TX_006667,STORE_06,retail_park,CHK_053,15,2,0,13,11,132,0,normal,0,12.0,0.0,0.8461538461538461,131.8413407821229,1.001203410227292,125,895,2,none,0,0.12408342345999457,6.28,3.77,low,OK,0
TX_006668,STORE_01,city,CHK_015,8,2,0,6,5,50,0,normal,0,10.0,0.0,0.8333333333333334,69.33370535714286,0.7211499766592083,112,896,0,none,0,0.07812615071392132,20.73,12.44,low,OK,0
TX_006669,STORE_03,mall,CHK_006,18,2,0,9,6,76,0,normal,0,12.666666666666666,0.0,0.6666666666666666,98.02662037037037,0.7752996044630734,109,864,1,none,0,0.12087305067141108,7.29,4.37,low,OK,0
TX_006670,STORE_03,mall,CHK_032,9,5,1,9,4,59,0,normal,0,14.75,0.0,0.4444444444444444,98.02662037037037,0.601877324517386,113,864,1,none,0,0.06005278029265404,26.41,15.85,low,OK,0
TX_006671,STORE_03,mall,CHK_053,13,4,0,9,9,61,1,normal,0,6.777777777777778,0.1111111111111111,1.0,98.02662037037037,0.6222799456874668,125,864,1,none,0,0.10733647376010275,11.55,6.93,low,OK,0
TX_006672,STORE_06,retail_park,CHK_041,19,2,0,13,10,102,1,normal,0,10.2,0.1,0.7692307692307693,131.8413407821229,0.7736571806301802,122,895,2,none,0,0.10083832616695598,13.59,8.15,low,OK,0
TX_006673,STORE_05,retail_park,CHK_052,19,3,0,12,17,147,1,normal,0,8.647058823529411,0.058823529411764705,1.4166666666666667,123.53757225433526,1.189921392476137,113,865,2,none,0,0.10873333371597294,11.11,6.67,low,OK,0
TX_006674,STORE_07,hyper,CHK_026,17,1,0,15,14,111,0,normal,0,7.928571428571429,0.0,0.9333333333333333,149.55452436194895,0.7422042260076329,118,862,3,none,0,0.12130427197987309,7.15,4.29,low,OK,0
TX_006675,STORE_07,hyper,CHK_053,19,0,0,15,17,178,1,normal,0,10.470588235294118,0.058823529411764705,1.1333333333333333,149.55452436194895,1.1902013714356636,125,862,3,none,0,0.08430580558027806,18.79,11.27,low,OK,0
TX_006676,STORE_08,hyper,CHK_038,20,3,0,16,21,98,8,many_cancellations,1,4.666666666666667,0.38095238095238093,1.3125,153.91869918699186,0.6366997675892669,123,861,3,"high_cancellations, high_cancel_ratio",55,-0.035783961285487775,56.54,55.92,medium,MONITOR,1
TX_006677,STORE_03,mall,CHK_028,11,5,1,9,9,106,0,normal,0,11.777777777777779,0.0,1.0,98.02662037037037,1.0813389220142866,125,864,1,none,0,0.1067276836204345,11.74,7.04,low,OK,0
TX_006678,STORE_05,retail_park,CHK_017,16,6,1,12,12,128,1,normal,0,10.666666666666666,0.08333333333333333,1.0,123.53757225433526,1.0361220288227588,117,865,2,none,0,0.09322730902554177,15.98,9.59,low,OK,0
TX_006679,STORE_04,mall,CHK_050,21,3,0,10,13,27,3,night_abnormal,1,2.076923076923077,0.23076923076923078,1.3,104.49385474860335,0.25838840059023543,114,895,1,"moderate_cancellations, too_fast, edge_hour_fast_pattern",70,-0.0037776867123748836,46.48,55.89,medium,MONITOR,1
TX_006680,STORE_02,city,CHK_018,15,0,0,7,8,79,0,normal,0,9.875,0.0,1.1428571428571428,79.71461716937355,0.991035305760107,112,862,0,none,0,0.10899630887515782,11.02,6.61,low,OK,0
TX_006681,STORE_03,mall,CHK_006,19,5,1,9,5,62,1,normal,0,12.4,0.2,0.5555555555555556,98.02662037037037,0.6324812562725073,109,864,1,none,0,0.05822591787135678,26.99,16.19,low,OK,0
TX_006682,STORE_02,city,CHK_019,12,6,1,7,10,103,0,normal,0,10.3,0.0,1.4285714285714286,79.71461716937355,1.2921093226998863,106,862,0,none,0,0.06539218121220314,24.73,14.84,low,OK,0
TX_006683,STORE_04,mall,CHK_021,11,2,0,10,14,161,0,normal,0,11.5,0.0,1.4,104.49385474860335,1.5407604627788114,110,895,1,none,0,0.09018876727582975,16.94,10.16,low,OK,0
TX_006684,STORE_01,city,CHK_011,19,0,0,6,10,125,0,normal,0,12.5,0.0,1.6666666666666667,69.33370535714286,1.8028749416480208,108,896,0,none,0,0.03751427505350302,33.5,20.1,low,OK,0
TX_006685,STORE_08,hyper,CHK_021,21,6,1,16,12,129,1,normal,0,10.75,0.08333333333333333,0.75,153.91869918699186,0.8381047961124023,110,861,3,none,0,0.02908359789328585,36.15,21.69,low,OK,0
TX_006686,STORE_03,mall,CHK_009,21,1,0,9,8,103,0,normal,0,12.875,0.0,0.8888888888888888,98.02662037037037,1.0507349902591652,126,864,1,none,0,0.1104754568939984,10.56,6.34,low,OK,0
TX_006687,STORE_02,city,CHK_009,19,3,0,7,1,26,0,normal,0,26.0,0.0,0.14285714285714285,79.71461716937355,0.32616351835142765,126,862,0,basket_too_small,15,0.025824094415631937,37.17,28.3,low,OK,0
TX_006688,STORE_05,retail_park,CHK_032,18,6,1,12,3,49,0,normal,0,16.333333333333332,0.0,0.25,123.53757225433526,0.39664046415871235,113,865,2,basket_too_small,15,0.034802875823858104,34.35,26.61,low,OK,0
TX_006689,STORE_05,retail_park,CHK_031,16,6,1,12,11,112,1,normal,0,10.181818181818182,0.09090909090909091,0.9166666666666666,123.53757225433526,0.906606775219914,118,865,2,none,0,0.08891481895286563,17.34,10.4,low,OK,0
TX_006690,STORE_05,retail_park,CHK_018,18,3,0,12,12,137,0,normal,0,11.416666666666666,0.0,1.0,123.53757225433526,1.108974358974359,112,865,2,none,0,0.13712765621907025,2.18,1.31,low,OK,0
TX_006691,STORE_08,hyper,CHK_059,13,2,0,16,16,192,1,normal,0,12.0,0.0625,1.0,153.91869918699186,1.2474117895626453,133,861,3,none,0,0.07622900951229289,21.33,12.8,low,OK,0
TX_006692,STORE_01,city,CHK_048,9,0,0,6,1,271,0,too_slow_for_few_items,1,271.0,0.0,0.16666666666666666,69.33370535714286,3.908632873492909,119,896,0,"extremely_slow, basket_too_small",50,-0.09909347209381547,76.45,65.87,high,REVIEW,1
TX_006693,STORE_03,mall,CHK_036,20,0,0,9,8,110,0,normal,0,13.75,0.0,0.8888888888888888,98.02662037037037,1.1221441643544483,127,864,1,none,0,0.10161666318157364,13.34,8.0,low,OK,0
TX_006694,STORE_05,retail_park,CHK_010,15,5,1,12,17,158,1,normal,0,9.294117647058824,0.058823529411764705,1.4166666666666667,123.53757225433526,1.2789631293280928,124,865,2,none,0,0.09149904996333325,16.53,9.92,low,OK,0
TX_006695,STORE_04,mall,CHK_011,10,2,0,10,8,73,2,normal,0,9.125,0.25,0.8,104.49385474860335,0.6986056756698958,108,895,1,none,0,0.0645852678225346,24.99,14.99,low,OK,0
TX_006696,STORE_03,mall,CHK_001,16,3,0,9,5,44,1,normal,0,8.8,0.2,0.5555555555555556,98.02662037037037,0.4488576657417793,123,864,1,none,0,0.08549594534889754,18.41,11.05,low,OK,0
TX_006697,STORE_04,mall,CHK_040,9,1,0,10,2,28,0,normal,0,14.0,0.0,0.2,104.49385474860335,0.26795834135283675,105,895,1,basket_too_small,15,0.03707509434219958,33.64,26.18,low,OK,0
TX_006698,STORE_04,mall,CHK_032,11,6,1,10,2,49,0,normal,0,24.5,0.0,0.2,104.49385474860335,0.46892709736746435,113,895,1,basket_too_small,15,0.02941410836215974,36.05,27.63,low,OK,0
TX_006699,STORE_08,hyper,CHK_050,14,5,1,16,18,185,5,many_cancellations,1,10.277777777777779,0.2777777777777778,1.125,153.91869918699186,1.2019332347348406,114,861,3,"high_cancellations, high_cancel_ratio",55,-0.004388439286500012,46.67,50.0,medium,MONITOR,0
TX_006700,STORE_04,mall,CHK_036,20,3,0,10,18,148,1,normal,0,8.222222222222221,0.05555555555555555,1.8,104.49385474860335,1.4163512328649943,127,895,1,none,0,0.057049953524601016,27.36,16.42,low,OK,0
TX_006701,STORE_08,hyper,CHK_020,9,6,1,16,19,237,1,normal,0,12.473684210526315,0.05263157894736842,1.1875,153.91869918699186,1.5397739277413904,122,861,3,none,0,0.01886794333561881,39.36,23.62,low,OK,0
TX_006702,STORE_07,hyper,CHK_010,14,4,0,15,18,141,0,normal,0,7.833333333333333,0.0,1.2,149.55452436194895,0.9427999627664526,124,862,3,none,0,0.11484070438253463,9.19,5.51,low,OK,0
TX_006703,STORE_07,hyper,CHK_019,19,1,0,15,16,142,0,normal,0,8.875,0.0,1.0666666666666667,149.55452436194895,0.9494864873250799,106,862,3,none,0,0.11138564897278974,10.27,6.16,low,OK,0
TX_006704,STORE_06,retail_park,CHK_033,13,3,0,13,14,120,0,normal,0,8.571428571428571,0.0,1.0769230769230769,131.8413407821229,0.9101849183884473,102,895,2,none,0,0.11195676621137551,10.09,6.05,low,OK,0
TX_006705,STORE_02,city,CHK_004,21,0,0,7,4,53,0,normal,0,13.25,0.0,0.5714285714285714,79.71461716937355,0.6648717874086795,98,862,0,none,0,0.05120385596713889,29.19,17.51,low,OK,0
TX_006706,STORE_04,mall,CHK_031,16,1,0,10,10,98,0,normal,0,9.8,0.0,1.0,104.49385474860335,0.9378541947349287,118,895,1,none,0,0.13319998807814815,3.41,2.05,low,OK,0
TX_006707,STORE_01,city,CHK_027,13,4,0,6,6,58,0,normal,0,9.666666666666666,0.0,1.0,69.33370535714286,0.8365339729246817,114,896,0,none,0,0.10335531591021668,12.8,7.68,low,OK,0
TX_006708,STORE_03,mall,CHK_043,10,2,0,9,13,126,0,normal,0,9.692307692307692,0.0,1.4444444444444444,98.02662037037037,1.2853651337150953,126,864,1,none,0,0.11525236685532914,9.06,5.44,low,OK,0
TX_006709,STORE_03,mall,CHK_010,21,5,1,9,6,83,0,normal,0,13.833333333333334,0.0,0.6666666666666666,98.02662037037037,0.8467087785583565,124,864,1,none,0,0.07914769717496395,20.41,12.25,low,OK,0
TX_006710,STORE_08,hyper,CHK_030,11,0,0,16,18,141,0,normal,0,7.833333333333333,0.0,1.125,153.91869918699186,0.9160680329600677,103,861,3,none,0,0.08211209661883023,19.48,11.69,low,OK,0
TX_006711,STORE_06,retail_park,CHK_015,8,5,1,13,13,98,1,normal,0,7.538461538461538,0.07692307692307693,1.0,131.8413407821229,0.7433176833505653,112,895,2,none,0,0.06066598187835753,26.22,15.73,low,OK,0
TX_006712,STORE_04,mall,CHK_015,17,5,1,10,4,66,1,normal,0,16.5,0.25,0.4,104.49385474860335,0.6316160903316866,112,895,1,none,0,0.03725475514065735,33.58,20.15,low,OK,0
TX_006713,STORE_01,city,CHK_038,8,2,0,6,6,62,0,normal,0,10.333333333333334,0.0,1.0,69.33370535714286,0.8942259710574183,123,896,0,none,0,0.08507283475150573,18.55,11.13,low,OK,0
TX_006714,STORE_06,retail_park,CHK_018,12,1,0,13,16,125,0,normal,0,7.8125,0.0,1.2307692307692308,131.8413407821229,0.948109289987966,112,895,2,none,0,0.10798910293097574,11.34,6.8,low,OK,0
TX_006715,STORE_06,retail_park,CHK_059,15,6,1,13,12,127,0,normal,0,10.583333333333334,0.0,0.9230769230769231,131.8413407821229,0.9632790386277734,133,895,2,none,0,0.08420225713950241,18.82,11.29,low,OK,0
TX_006716,STORE_07,hyper,CHK_011,14,1,0,15,23,179,0,normal,0,7.782608695652174,0.0,1.5333333333333334,149.55452436194895,1.1968878959942908,108,862,3,none,0,0.07151314513605733,22.81,13.69,low,OK,0
TX_006717,STORE_01,city,CHK_018,11,0,0,6,5,52,0,normal,0,10.4,0.0,0.8333333333333334,69.33370535714286,0.7499959757255766,112,896,0,none,0,0.08491397612003038,18.6,11.16,low,OK,0
TX_006718,STORE_04,mall,CHK_031,11,3,0,10,14,123,1,normal,0,8.785714285714286,0.07142857142857142,1.4,104.49385474860335,1.1771027137999615,118,895,1,none,0,0.10363549642936887,12.71,7.63,low,OK,0
TX_006719,STORE_03,mall,CHK_020,19,4,0,9,8,102,0,normal,0,12.75,0.0,0.8888888888888888,98.02662037037037,1.040533679674125,122,864,1,none,0,0.12387732422370773,6.35,3.81,low,OK,0
TX_006720,STORE_06,retail_park,CHK_001,17,6,1,13,16,215,0,normal,0,13.4375,0.0,1.2307692307692308,131.8413407821229,1.6307479787793013,123,895,2,none,0,0.05243276654925627,28.81,17.29,low,OK,0
TX_006721,STORE_05,retail_park,CHK_046,21,3,0,12,13,104,0,normal,0,8.0,0.0,1.0833333333333333,123.53757225433526,0.8418491484184915,125,865,2,none,0,0.12115906569958179,7.2,4.32,low,OK,0
TX_006722,STORE_06,retail_park,CHK_024,9,3,0,13,12,103,0,normal,0,8.583333333333334,0.0,0.9230769230769231,131.8413407821229,0.7812420549500839,92,895,2,none,0,0.07480152568287923,21.78,13.07,low,OK,0
TX_006723,STORE_04,mall,CHK_058,17,1,0,10,5,46,0,normal,0,9.2,0.0,0.5,104.49385474860335,0.4402172750796604,106,895,1,none,0,0.08312565310628905,19.16,11.5,low,OK,0
TX_006724,STORE_02,city,CHK_034,16,6,1,7,1,594,0,too_slow_for_few_items,1,594.0,0.0,0.14285714285714285,79.71461716937355,7.451581919259539,122,862,0,"extremely_slow, basket_too_small",50,-0.14323694441014334,90.33,74.2,high,REVIEW,1
TX_006725,STORE_05,retail_park,CHK_019,12,3,0,12,13,71,0,normal,0,5.461538461538462,0.0,1.0833333333333333,123.53757225433526,0.574723937862624,106,865,2,none,0,0.1122018390779454,10.02,6.01,low,OK,0
TX_006726,STORE_02,city,CHK_011,20,1,0,7,13,167,1,normal,0,12.846153846153847,0.07692307692307693,1.8571428571428572,79.71461716937355,2.0949733678726314,108,862,0,none,0,0.014538054463879901,40.72,24.43,low,OK,0
TX_006727,STORE_06,retail_park,CHK_025,9,3,0,13,14,124,0,normal,0,8.857142857142858,0.0,1.0769230769230769,131.8413407821229,0.9405244156680622,123,895,2,none,0,0.11586255674709173,8.87,5.32,low,OK,0
TX_006728,STORE_06,retail_park,CHK_032,15,3,0,13,15,181,0,normal,0,12.066666666666666,0.0,1.1538461538461537,131.8413407821229,1.3728622519025746,113,895,2,none,0,0.10616264560624361,11.91,7.15,low,OK,0
TX_006729,STORE_07,hyper,CHK_032,20,4,0,15,13,169,0,normal,0,13.0,0.0,0.8666666666666667,149.55452436194895,1.1300226504080177,113,862,3,none,0,0.10004277052622085,13.84,8.3,low,OK,0
TX_006730,STORE_06,retail_park,CHK_022,19,0,0,13,12,146,1,normal,0,12.166666666666666,0.08333333333333333,0.9230769230769231,131.8413407821229,1.1073916507059443,133,895,2,none,0,0.0768327800768272,21.14,12.68,low,OK,0
TX_006731,STORE_01,city,CHK_050,10,2,0,6,9,100,0,normal,0,11.11111111111111,0.0,1.5,69.33370535714286,1.4422999533184166,114,896,0,none,0,0.07576035558802269,21.47,12.88,low,OK,0
TX_006732,STORE_05,retail_park,CHK_037,8,2,0,12,12,117,0,normal,0,9.75,0.0,1.0,123.53757225433526,0.9470802919708029,144,865,2,none,0,0.09054652521672896,16.82,10.09,low,OK,0
TX_006733,STORE_01,city,CHK_038,17,5,1,6,6,40,0,normal,0,6.666666666666667,0.0,1.0,69.33370535714286,0.5769199813273667,123,896,0,none,0,0.05517452501088249,27.95,16.77,low,OK,0
TX_006734,STORE_01,city,CHK_010,13,3,0,6,5,64,0,normal,0,12.8,0.0,0.8333333333333334,69.33370535714286,0.9230719701237866,124,896,0,none,0,0.1049045867681756,12.31,7.39,low,OK,0
TX_006735,STORE_02,city,CHK_028,9,2,0,7,9,88,0,normal,0,9.777777777777779,0.0,1.2857142857142858,79.71461716937355,1.1039380621125243,125,862,0,none,0,0.10352755620424725,12.74,7.64,low,OK,0
TX_006736,STORE_07,hyper,CHK_050,20,6,1,15,14,89,0,normal,0,6.357142857142857,0.0,0.9333333333333333,149.55452436194895,0.5951006857178318,114,862,3,none,0,0.06091754576006225,26.14,15.68,low,OK,0
TX_006737,STORE_03,mall,CHK_043,10,6,1,9,38,56,0,basket_inconsistent_with_store,1,1.4736842105263157,0.0,4.222222222222222,98.02662037037037,0.5712733927622646,126,864,1,"too_fast, basket_too_large",50,-0.036371021537056625,56.73,54.04,medium,MONITOR,0
TX_006738,STORE_03,mall,CHK_036,14,1,0,9,8,68,1,normal,0,8.5,0.125,0.8888888888888888,98.02662037037037,0.6936891197827499,127,864,1,none,0,0.11135981101184694,10.28,6.17,low,OK,0
TX_006739,STORE_04,mall,CHK_039,16,4,0,10,14,169,1,normal,0,12.071428571428571,0.07142857142857142,1.4,104.49385474860335,1.617319988879622,130,895,1,none,0,0.07380101797160765,22.09,13.25,low,OK,0
TX_006740,STORE_01,city,CHK_042,14,5,1,6,5,66,0,normal,0,13.2,0.0,0.8333333333333334,69.33370535714286,0.9519179691901549,117,896,0,none,0,0.07153064942061838,22.8,13.68,low,OK,0
TX_006741,STORE_01,city,CHK_051,15,0,0,6,7,73,0,normal,0,10.428571428571429,0.0,1.1666666666666667,69.33370535714286,1.0528789659224442,121,896,0,none,0,0.09851371537995335,14.32,8.59,low,OK,0
TX_006742,STORE_02,city,CHK_053,10,4,0,7,6,61,1,normal,0,10.166666666666666,0.16666666666666666,0.8571428571428571,79.71461716937355,0.7652297930552725,125,862,0,none,0,0.08404333896213273,18.87,11.32,low,OK,0
TX_006743,STORE_03,mall,CHK_056,20,1,0,9,11,72,0,normal,0,6.545454545454546,0.0,1.2222222222222223,98.02662037037037,0.7344943621229116,113,864,1,none,0,0.11126436900634767,10.31,6.19,low,OK,0
TX_006744,STORE_05,retail_park,CHK_014,19,0,0,12,13,138,0,normal,0,10.615384615384615,0.0,1.0833333333333333,123.53757225433526,1.1170690623245367,108,865,2,none,0,0.11985398968656102,7.61,4.57,low,OK,0
TX_006745,STORE_05,retail_park,CHK_059,21,0,0,12,13,111,0,normal,0,8.538461538461538,0.0,1.0833333333333333,123.53757225433526,0.8985120718697361,133,865,2,none,0,0.09921215690894603,14.1,8.46,low,OK,0
TX_006746,STORE_01,city,CHK_004,8,1,0,6,3,370,0,too_slow_for_few_items,1,123.33333333333333,0.0,0.5,69.33370535714286,5.3365098272781415,98,896,0,extremely_slow,35,-0.10656418721661776,78.8,61.28,high,REVIEW,1
TX_006747,STORE_07,hyper,CHK_043,20,4,0,15,14,115,0,normal,0,8.214285714285714,0.0,0.9333333333333333,149.55452436194895,0.7689503242421422,126,862,3,none,0,0.10892216435168839,11.05,6.63,low,OK,0
TX_006748,STORE_01,city,CHK_031,12,5,1,6,6,86,1,normal,0,14.333333333333334,0.16666666666666666,1.0,69.33370535714286,1.2403779598538383,118,896,0,none,0,0.04979522737297709,29.64,17.78,low,OK,0
TX_006749,STORE_02,city,CHK_045,14,2,0,7,7,73,0,normal,0,10.428571428571429,0.0,1.0,79.71461716937355,0.9157668015251622,112,862,0,none,0,0.1193350961925117,7.77,4.66,low,OK,0
TX_006750,STORE_08,hyper,CHK_012,15,0,0,16,13,87,0,normal,0,6.6923076923076925,0.0,0.8125,153.91869918699186,0.5652334671455737,119,861,3,none,0,0.08666855785768368,18.04,10.82,low,OK,0
TX_006751,STORE_05,retail_park,CHK_035,12,2,0,12,18,167,0,normal,0,9.277777777777779,0.0,1.5,123.53757225433526,1.3518154594796932,107,865,2,none,0,0.09876018190346081,14.24,8.54,low,OK,0
TX_006752,STORE_07,hyper,CHK_045,20,5,1,15,17,162,1,normal,0,9.529411764705882,0.058823529411764705,1.1333333333333333,149.55452436194895,1.0832169784976264,112,862,3,none,0,0.07041741658249162,23.15,13.89,low,OK,0
TX_006753,STORE_06,retail_park,CHK_058,9,2,0,13,11,92,1,normal,0,8.363636363636363,0.09090909090909091,0.8461538461538461,131.8413407821229,0.697808437431143,106,895,2,none,0,0.08536961311328678,18.45,11.07,low,OK,0
TX_006754,STORE_06,retail_park,CHK_054,13,0,0,13,20,169,0,normal,0,8.45,0.0,1.5384615384615385,131.8413407821229,1.28184376006373,115,895,2,none,0,0.07728727707891597,20.99,12.59,low,OK,0
TX_006755,STORE_08,hyper,CHK_003,12,2,0,16,13,140,1,normal,0,10.76923076923077,0.07692307692307693,0.8125,153.91869918699186,0.9095710965560956,122,861,3,none,0,0.09214237478752813,16.32,9.79,low,OK,0
TX_006756,STORE_07,hyper,CHK_055,8,1,0,15,17,187,1,normal,0,11.0,0.058823529411764705,1.1333333333333333,149.55452436194895,1.2503800924633095,98,862,3,none,0,0.04624123292731447,30.75,18.45,low,OK,0
TX_006757,STORE_02,city,CHK_038,18,2,0,7,6,79,1,normal,0,13.166666666666666,0.16666666666666666,0.8571428571428571,79.71461716937355,0.991035305760107,123,862,0,none,0,0.09751091699534309,14.64,8.78,low,OK,0
TX_006758,STORE_05,retail_park,CHK_037,14,0,0,12,9,83,1,normal,0,9.222222222222221,0.1111111111111111,0.75,123.53757225433526,0.6718603780647576,144,865,2,none,0,0.06987823262944165,23.32,13.99,low,OK,0
TX_006759,STORE_06,retail_park,CHK_053,15,3,0,13,23,23,1,too_fast_for_many_items,1,1.0,0.043478260869565216,1.7692307692307692,131.8413407821229,0.17445210935778574,125,895,2,too_fast,30,0.005474061697207322,43.57,38.14,low,OK,0
TX_006760,STORE_01,city,CHK_034,12,2,0,6,7,28,1,normal,0,4.0,0.14285714285714285,1.1666666666666667,69.33370535714286,0.40384398692915663,122,896,0,none,0,0.046318863258175524,30.73,18.44,low,OK,0
TX_006761,STORE_07,hyper,CHK_007,10,6,1,15,19,189,0,normal,0,9.947368421052632,0.0,1.2666666666666666,149.55452436194895,1.263753141580564,125,862,3,none,0,0.06410249275981544,25.14,15.08,low,OK,0
TX_006762,STORE_01,city,CHK_044,15,3,0,6,3,36,0,normal,0,12.0,0.0,0.5,69.33370535714286,0.5192279831946299,111,896,0,none,0,0.08213217807625284,19.47,11.68,low,OK,0
TX_006763,STORE_07,hyper,CHK_019,20,0,0,15,14,103,0,normal,0,7.357142857142857,0.0,0.9333333333333333,149.55452436194895,0.6887120295386143,106,862,3,none,0,0.0928335750627109,16.11,9.67,low,OK,0
TX_006764,STORE_02,city,CHK_057,19,2,0,7,2,34,0,normal,0,17.0,0.0,0.2857142857142857,79.71461716937355,0.42652152399802074,96,862,0,basket_too_small,15,0.035072512520259336,34.27,26.56,low,OK,0
TX_006765,STORE_06,retail_park,CHK_043,19,4,0,13,14,146,1,normal,0,10.428571428571429,0.07142857142857142,1.0769230769230769,131.8413407821229,1.1073916507059443,126,895,2,none,0,0.10343981130645141,12.77,7.66,low,OK,0
TX_006766,STORE_01,city,CHK_040,8,1,0,6,6,66,1,normal,0,11.0,0.16666666666666666,1.0,69.33370535714286,0.9519179691901549,105,896,0,none,0,0.05441966989028901,28.18,16.91,low,OK,0
TX_006767,STORE_05,retail_park,CHK_024,16,6,1,12,12,151,2,normal,0,12.583333333333334,0.16666666666666666,1.0,123.53757225433526,1.2223002058768482,92,865,2,none,0,0.01558938145872324,40.39,24.23,low,OK,0
TX_006768,STORE_08,hyper,CHK_039,14,3,0,16,14,128,1,normal,0,9.142857142857142,0.07142857142857142,0.875,153.91869918699186,0.8316078597084302,130,861,3,none,0,0.09274737356402835,16.13,9.68,low,OK,0
TX_006769,STORE_03,mall,CHK_046,10,3,0,9,7,85,0,normal,0,12.142857142857142,0.0,0.7777777777777778,98.02662037037037,0.8671113997284373,125,864,1,none,0,0.12812688768254155,5.01,3.01,low,OK,0
TX_006770,STORE_01,city,CHK_018,16,1,0,6,5,46,0,normal,0,9.2,0.0,0.8333333333333334,69.33370535714286,0.6634579785264716,112,896,0,none,0,0.09731992058311278,14.7,8.82,low,OK,0
TX_006771,STORE_05,retail_park,CHK_056,20,5,1,12,14,152,0,normal,0,10.857142857142858,0.0,1.1666666666666667,123.53757225433526,1.230394909227026,113,865,2,none,0,0.09764925166748539,14.59,8.75,low,OK,0
TX_006772,STORE_01,city,CHK_025,17,1,0,6,7,62,0,normal,0,8.857142857142858,0.0,1.1666666666666667,69.33370535714286,0.8942259710574183,123,896,0,none,0,0.10263057745177129,13.03,7.82,low,OK,0
TX_006773,STORE_05,retail_park,CHK_003,16,4,0,12,13,145,0,normal,0,11.153846153846153,0.0,1.0833333333333333,123.53757225433526,1.1737319857757813,122,865,2,none,0,0.13495118415728508,2.86,1.72,low,OK,0
