transaction_id,store_id,checkout_id,nb_items,transaction_duration_sec,nb_cancellations,is_synthetic_fraud,sec_per_item,cancel_ratio,checkout_tx_count,store_tx_count,anomaly_flag,anomaly_score_raw,risk_score
TX_001315,STORE_07,CHK_029,9,86,1,0,9.555555555555555,0.1111111111111111,90,492,0,0.20936400470932087,5.74
TX_000007,STORE_01,CHK_024,12,86,0,0,7.166666666666667,0.0,92,509,0,0.20936986412107428,5.73
TX_001965,STORE_06,CHK_002,10,114,1,0,11.4,0.1,105,489,0,0.2094277941733771,5.72
TX_004440,STORE_06,CHK_041,6,129,0,0,21.5,0.0,105,489,0,0.20944104677629816,5.72
TX_002606,STORE_07,CHK_010,9,98,1,0,10.88888888888889,0.1111111111111111,90,492,0,0.20947649348554048,5.71
TX_001382,STORE_07,CHK_013,9,82,1,0,9.11111111111111,0.1111111111111111,110,492,0,0.20946144376586617,5.71
TX_002560,STORE_02,CHK_016,6,134,0,0,22.333333333333332,0.0,104,490,0,0.2095165278772917,5.7
TX_001405,STORE_07,CHK_035,6,108,0,0,18.0,0.0,114,492,0,0.20955391367646525,5.69
TX_000106,STORE_01,CHK_017,10,84,1,0,8.4,0.1,107,509,0,0.20960482983387774,5.68
TX_000734,STORE_09,CHK_039,8,96,0,0,12.0,0.0,103,524,0,0.2095923450641713,5.68
TX_001641,STORE_07,CHK_024,5,106,0,0,21.2,0.0,92,492,0,0.2095826329863128,5.68
TX_001866,STORE_10,CHK_049,9,95,1,0,10.555555555555555,0.1111111111111111,91,505,0,0.209579419066657,5.68
TX_000370,STORE_10,CHK_049,6,113,0,0,18.833333333333332,0.0,91,505,0,0.20962249218644924,5.67
TX_004598,STORE_10,CHK_049,9,92,1,0,10.222222222222221,0.1111111111111111,91,505,0,0.20964722749876924,5.67
TX_003391,STORE_06,CHK_031,10,65,0,0,6.5,0.0,113,489,0,0.20972562781266912,5.65
TX_002446,STORE_02,CHK_016,8,138,0,0,17.25,0.0,104,490,0,0.20970501339559872,5.65
TX_004887,STORE_10,CHK_016,12,121,0,0,10.083333333333334,0.0,104,505,0,0.20974486583621527,5.64
TX_004394,STORE_08,CHK_050,11,53,0,0,4.818181818181818,0.0,102,509,0,0.20974390812829474,5.64
TX_003982,STORE_06,CHK_017,8,46,0,0,5.75,0.0,107,489,0,0.2097451796960213,5.64
TX_000331,STORE_07,CHK_014,6,113,1,0,18.833333333333332,0.16666666666666666,103,492,0,0.20985113828274227,5.62
TX_000908,STORE_02,CHK_050,6,68,1,0,11.333333333333334,0.16666666666666666,102,490,0,0.20984794183671185,5.62
TX_001162,STORE_10,CHK_039,4,111,0,0,27.75,0.0,103,505,0,0.20989696824523468,5.61
TX_001261,STORE_04,CHK_021,7,95,0,0,13.571428571428571,0.0,101,478,0,0.20991285579222102,5.6
TX_002485,STORE_01,CHK_035,6,86,0,0,14.333333333333334,0.0,114,509,0,0.20995886235583894,5.59
TX_000956,STORE_07,CHK_019,5,81,0,0,16.2,0.0,90,492,0,0.20995884068128173,5.59
TX_002741,STORE_09,CHK_015,9,89,0,0,9.88888888888889,0.0,104,524,0,0.21001222436625921,5.58
TX_000363,STORE_01,CHK_040,10,98,0,0,9.8,0.0,114,509,0,0.21001428106768205,5.58
TX_004774,STORE_02,CHK_010,9,124,0,0,13.777777777777779,0.0,90,490,0,0.2099944195302712,5.58
TX_000272,STORE_08,CHK_028,3,77,0,0,25.666666666666668,0.0,102,509,0,0.21005494151755066,5.57
TX_004807,STORE_02,CHK_042,12,110,0,0,9.166666666666666,0.0,95,490,0,0.21007685501959478,5.56
TX_001902,STORE_06,CHK_015,5,51,0,0,10.2,0.0,104,489,0,0.2100933049973122,5.56
TX_004815,STORE_01,CHK_015,4,114,0,0,28.5,0.0,104,509,0,0.2100971448386028,5.56
TX_002448,STORE_01,CHK_004,12,66,0,0,5.5,0.0,95,509,0,0.21014163270688652,5.55
TX_004018,STORE_07,CHK_039,6,114,1,0,19.0,0.16666666666666666,103,492,0,0.21011989510047252,5.55
TX_003731,STORE_06,CHK_046,6,129,0,0,21.5,0.0,104,489,0,0.21013496611127597,5.55
TX_002782,STORE_01,CHK_035,9,81,0,0,9.0,0.0,114,509,0,0.21015912472662235,5.54
TX_000390,STORE_06,CHK_009,9,134,0,0,14.88888888888889,0.0,98,489,0,0.21021977256781887,5.53
TX_002007,STORE_08,CHK_004,8,59,1,0,7.375,0.125,95,509,0,0.21024111726524541,5.52
TX_004844,STORE_08,CHK_013,12,88,0,0,7.333333333333333,0.0,110,509,0,0.21025069768598909,5.52
TX_000929,STORE_02,CHK_004,4,64,0,0,16.0,0.0,95,490,0,0.21023957004640914,5.52
TX_001723,STORE_01,CHK_043,4,114,0,0,28.5,0.0,98,509,0,0.21027118349141216,5.52
TX_000146,STORE_06,CHK_045,8,82,1,0,10.25,0.125,91,489,0,0.21029496843916018,5.51
TX_002413,STORE_02,CHK_034,8,113,0,0,14.125,0.0,89,490,0,0.210290141594194,5.51
TX_004358,STORE_07,CHK_009,10,69,1,0,6.9,0.1,98,492,0,0.21035091442226173,5.5
TX_001934,STORE_07,CHK_036,4,100,0,0,25.0,0.0,109,492,0,0.21034360562072818,5.5
TX_001221,STORE_06,CHK_031,7,64,0,0,9.142857142857142,0.0,113,489,0,0.21035106283563149,5.5
TX_002724,STORE_10,CHK_016,8,122,1,0,15.25,0.125,104,505,0,0.2103906460962136,5.49
TX_002426,STORE_10,CHK_043,10,50,0,0,5.0,0.0,98,505,0,0.21037365423778626,5.49
TX_004116,STORE_06,CHK_002,4,68,0,0,17.0,0.0,105,489,0,0.21038942255337562,5.49
TX_001985,STORE_08,CHK_017,10,57,0,0,5.7,0.0,107,509,0,0.21035913456000094,5.49
TX_003490,STORE_01,CHK_011,6,114,0,0,19.0,0.0,111,509,0,0.21048150677255661,5.46
TX_000183,STORE_06,CHK_026,8,118,1,0,14.75,0.125,103,489,0,0.2105114171983335,5.46
TX_000481,STORE_06,CHK_002,7,113,1,0,16.142857142857142,0.14285714285714285,105,489,0,0.2105946409158615,5.44
TX_002326,STORE_10,CHK_007,7,69,1,0,9.857142857142858,0.14285714285714285,95,505,0,0.2105700726822528,5.44
TX_004969,STORE_02,CHK_048,7,116,0,0,16.571428571428573,0.0,113,490,0,0.21062702569055508,5.43
TX_002318,STORE_07,CHK_022,7,122,1,0,17.428571428571427,0.14285714285714285,106,492,0,0.21060535538468894,5.43
TX_002836,STORE_01,CHK_009,7,125,1,0,17.857142857142858,0.14285714285714285,98,509,0,0.21064397400922952,5.43
TX_001928,STORE_08,CHK_016,12,64,0,0,5.333333333333333,0.0,104,509,0,0.21063640232298037,5.43
TX_000587,STORE_02,CHK_022,9,43,0,0,4.777777777777778,0.0,106,490,0,0.21066318376690768,5.42
TX_003081,STORE_01,CHK_039,7,139,0,0,19.857142857142858,0.0,103,509,0,0.21071118956069634,5.41
TX_004289,STORE_02,CHK_002,12,117,0,0,9.75,0.0,105,490,0,0.21069658735793073,5.41
TX_003480,STORE_07,CHK_022,4,111,0,0,27.75,0.0,106,492,0,0.2107525271043384,5.4
TX_003547,STORE_10,CHK_016,7,48,0,0,6.857142857142857,0.0,104,505,0,0.2107330573953498,5.4
TX_004605,STORE_01,CHK_018,8,127,1,0,15.875,0.125,97,509,0,0.21079970817726573,5.39
TX_004467,STORE_01,CHK_050,11,98,1,0,8.909090909090908,0.09090909090909091,102,509,0,0.210803512435009,5.39
TX_003310,STORE_10,CHK_032,8,115,0,0,14.375,0.0,111,505,0,0.2108063113928389,5.39
TX_004217,STORE_07,CHK_035,9,67,0,0,7.444444444444445,0.0,114,492,0,0.21078059890328615,5.39
TX_001714,STORE_06,CHK_028,8,121,1,0,15.125,0.125,102,489,0,0.2108198285385195,5.38
TX_000130,STORE_06,CHK_004,4,82,0,0,20.5,0.0,95,489,0,0.21082260009631543,5.38
TX_002769,STORE_08,CHK_034,10,102,0,0,10.2,0.0,89,509,0,0.21092799512792537,5.36
TX_003193,STORE_10,CHK_048,6,77,0,0,12.833333333333334,0.0,113,505,0,0.21089830479853183,5.36
TX_002337,STORE_06,CHK_020,5,74,0,0,14.8,0.0,94,489,0,0.21093854120237682,5.35
TX_004319,STORE_06,CHK_026,6,46,0,0,7.666666666666667,0.0,103,489,0,0.21094170783045602,5.35
TX_004824,STORE_06,CHK_002,7,71,1,0,10.142857142857142,0.14285714285714285,105,489,0,0.2110252559155834,5.33
TX_003398,STORE_01,CHK_035,7,95,0,0,13.571428571428571,0.0,114,509,0,0.21105960112028188,5.32
TX_000658,STORE_07,CHK_031,8,118,0,0,14.75,0.0,113,492,0,0.21107539558125676,5.32
TX_001930,STORE_06,CHK_022,6,94,1,0,15.666666666666666,0.16666666666666666,106,489,0,0.2110628956720738,5.32
TX_001156,STORE_08,CHK_050,10,132,0,0,13.2,0.0,102,509,0,0.211069243957345,5.32
TX_001905,STORE_06,CHK_041,5,56,0,0,11.2,0.0,105,489,0,0.21112233563383842,5.31
TX_000460,STORE_10,CHK_007,10,82,1,0,8.2,0.1,95,505,0,0.21118812914196539,5.29
TX_004294,STORE_08,CHK_018,7,60,1,0,8.571428571428571,0.14285714285714285,97,509,0,0.21124700378328531,5.28
TX_000557,STORE_08,CHK_023,11,57,0,0,5.181818181818182,0.0,98,509,0,0.2112438191734204,5.28
TX_003254,STORE_07,CHK_011,5,69,0,0,13.8,0.0,111,492,0,0.21124091707918508,5.28
TX_002777,STORE_09,CHK_014,8,92,0,0,11.5,0.0,103,524,0,0.21127852480998566,5.27
TX_004067,STORE_07,CHK_024,9,103,1,0,11.444444444444445,0.1111111111111111,92,492,0,0.21129340368969518,5.27
TX_004122,STORE_08,CHK_007,10,79,1,0,7.9,0.1,95,509,0,0.21132651579955364,5.26
TX_001656,STORE_01,CHK_003,12,66,0,0,5.5,0.0,97,509,0,0.21134973653224448,5.25
TX_002125,STORE_10,CHK_035,9,90,0,0,10.0,0.0,114,505,0,0.2113739816267502,5.25
TX_003057,STORE_01,CHK_047,9,130,0,0,14.444444444444445,0.0,95,509,0,0.21141106078112776,5.24
TX_000067,STORE_08,CHK_021,5,118,0,0,23.6,0.0,101,509,0,0.21142861298862847,5.23
TX_003023,STORE_06,CHK_047,12,79,0,0,6.583333333333333,0.0,95,489,0,0.21143220866053286,5.23
TX_004931,STORE_07,CHK_028,11,93,1,0,8.454545454545455,0.09090909090909091,102,492,0,0.21149515237522204,5.22
TX_003811,STORE_10,CHK_029,6,94,0,0,15.666666666666666,0.0,90,505,0,0.211504067465556,5.22
TX_002084,STORE_02,CHK_016,4,114,0,0,28.5,0.0,104,490,0,0.2115270059182191,5.21
TX_003837,STORE_01,CHK_048,10,77,0,0,7.7,0.0,113,509,0,0.21154392310629905,5.21
TX_003471,STORE_02,CHK_039,5,125,0,0,25.0,0.0,103,490,0,0.21154446776673685,5.21
TX_002783,STORE_10,CHK_002,4,99,0,0,24.75,0.0,105,505,0,0.21151150986485795,5.21
TX_002239,STORE_07,CHK_020,10,90,1,0,9.0,0.1,94,492,0,0.21153857214613836,5.21
TX_000281,STORE_08,CHK_014,13,81,0,0,6.230769230769231,0.0,103,509,0,0.2115512607824659,5.2
TX_002879,STORE_07,CHK_006,10,133,0,0,13.3,0.0,102,492,0,0.2116517759529304,5.18
TX_002499,STORE_02,CHK_041,11,55,0,0,5.0,0.0,105,490,0,0.21164807881121084,5.18
TX_003882,STORE_06,CHK_050,9,118,1,0,13.11111111111111,0.1111111111111111,102,489,0,0.21167971580933564,5.17
TX_002638,STORE_06,CHK_006,9,118,1,0,13.11111111111111,0.1111111111111111,102,489,0,0.21167971580933564,5.17
TX_000003,STORE_02,CHK_047,8,129,0,0,16.125,0.0,95,490,0,0.2117066920974635,5.17
TX_000382,STORE_08,CHK_041,11,61,0,0,5.545454545454546,0.0,105,509,0,0.21174708421923633,5.16
TX_002407,STORE_10,CHK_007,11,113,0,0,10.272727272727273,0.0,95,505,0,0.2117954806981917,5.15
TX_000351,STORE_06,CHK_016,5,54,0,0,10.8,0.0,104,489,0,0.21177746236712702,5.15
TX_001820,STORE_07,CHK_036,12,84,0,0,7.0,0.0,109,492,0,0.21178785769970465,5.15
TX_004717,STORE_01,CHK_011,11,73,0,0,6.636363636363637,0.0,111,509,0,0.2117838434206225,5.15
TX_004916,STORE_10,CHK_013,5,96,0,0,19.2,0.0,110,505,0,0.2117696256859566,5.15
TX_001886,STORE_07,CHK_022,7,119,1,0,17.0,0.14285714285714285,106,492,0,0.2118170197931704,5.14
TX_002053,STORE_06,CHK_022,10,129,0,0,12.9,0.0,106,489,0,0.21184518753091258,5.13
TX_001855,STORE_08,CHK_041,4,64,0,0,16.0,0.0,105,509,0,0.21186663968006375,5.13
TX_000413,STORE_01,CHK_010,9,117,0,0,13.0,0.0,90,509,0,0.21191429429548536,5.12
TX_004752,STORE_01,CHK_034,8,64,0,0,8.0,0.0,89,509,0,0.21190420963534584,5.12
TX_001376,STORE_10,CHK_009,8,123,1,0,15.375,0.125,98,505,0,0.21192230816836072,5.11
TX_003444,STORE_02,CHK_040,7,110,0,0,15.714285714285714,0.0,114,490,0,0.21192204700039208,5.11
TX_002066,STORE_10,CHK_014,8,66,1,0,8.25,0.125,103,505,0,0.2119621271565566,5.11
TX_004267,STORE_08,CHK_042,7,129,0,0,18.428571428571427,0.0,95,509,0,0.21194445706267495,5.11
TX_004020,STORE_07,CHK_031,6,111,0,0,18.5,0.0,113,492,0,0.21199111511474084,5.1
TX_002810,STORE_08,CHK_014,5,125,0,0,25.0,0.0,103,509,0,0.21199632226219478,5.1
TX_002882,STORE_08,CHK_041,7,67,1,0,9.571428571428571,0.14285714285714285,105,509,0,0.2120094567369965,5.09
TX_001997,STORE_08,CHK_041,8,119,1,0,14.875,0.125,105,509,0,0.21200675105059852,5.09
TX_004672,STORE_08,CHK_024,7,59,0,0,8.428571428571429,0.0,92,509,0,0.2120604263967475,5.08
TX_002136,STORE_01,CHK_010,10,108,0,0,10.8,0.0,90,509,0,0.21207879278324027,5.08
TX_000937,STORE_01,CHK_024,9,92,1,0,10.222222222222221,0.1111111111111111,92,509,0,0.21212103695922663,5.07
TX_001127,STORE_01,CHK_048,9,67,0,0,7.444444444444445,0.0,113,509,0,0.21209557442736154,5.07
TX_003956,STORE_08,CHK_007,9,118,1,0,13.11111111111111,0.1111111111111111,95,509,0,0.21217681234883157,5.05
TX_002147,STORE_07,CHK_041,4,70,0,0,17.5,0.0,105,492,0,0.21217597592049087,5.05
TX_000853,STORE_06,CHK_016,11,57,0,0,5.181818181818182,0.0,104,489,0,0.21217411340940784,5.05
TX_000864,STORE_02,CHK_048,11,88,0,0,8.0,0.0,113,490,0,0.2121752037947281,5.05
TX_001789,STORE_02,CHK_047,10,90,1,0,9.0,0.1,95,490,0,0.21228232499402844,5.03
TX_004038,STORE_07,CHK_036,9,52,0,0,5.777777777777778,0.0,109,492,0,0.2122869976909394,5.03
TX_002566,STORE_02,CHK_007,4,102,0,0,25.5,0.0,95,490,0,0.21230634011495886,5.02
TX_004182,STORE_07,CHK_006,11,95,1,0,8.636363636363637,0.09090909090909091,102,492,0,0.21229750604533854,5.02
TX_004730,STORE_02,CHK_035,10,107,0,0,10.7,0.0,114,490,0,0.2123274462315199,5.02
TX_001299,STORE_10,CHK_017,7,53,0,0,7.571428571428571,0.0,107,505,0,0.21237339917033698,5.01
TX_001071,STORE_06,CHK_029,9,68,0,0,7.555555555555555,0.0,90,489,0,0.2123430984205507,5.01
TX_003185,STORE_02,CHK_015,13,101,0,0,7.769230769230769,0.0,104,490,0,0.21234558663818853,5.01
TX_002196,STORE_01,CHK_042,9,120,1,0,13.333333333333334,0.1111111111111111,95,509,0,0.2124443358304245,4.99
TX_003161,STORE_07,CHK_016,8,44,0,0,5.5,0.0,104,492,0,0.2124388144557962,4.99
TX_000575,STORE_10,CHK_034,9,85,0,0,9.444444444444445,0.0,89,505,0,0.21245113155758188,4.99
TX_001467,STORE_02,CHK_029,10,72,0,0,7.2,0.0,90,490,0,0.21247510610625503,4.98
TX_004864,STORE_01,CHK_011,10,68,0,0,6.8,0.0,111,509,0,0.2124826934598698,4.98
TX_004445,STORE_01,CHK_023,9,127,1,0,14.11111111111111,0.1111111111111111,98,509,0,0.212509775670016,4.97
TX_001892,STORE_10,CHK_047,4,95,0,0,23.75,0.0,95,505,0,0.21250088555440155,4.97
TX_000055,STORE_08,CHK_007,6,95,1,0,15.833333333333334,0.16666666666666666,95,509,0,0.21255731052404286,4.96
TX_004760,STORE_01,CHK_006,6,71,1,0,11.833333333333334,0.16666666666666666,102,509,0,0.21255172640270592,4.96
TX_003371,STORE_10,CHK_043,7,47,0,0,6.714285714285714,0.0,98,505,0,0.21256897411910564,4.96
TX_000426,STORE_02,CHK_050,11,126,0,0,11.454545454545455,0.0,102,490,0,0.21258079524618884,4.95
TX_004223,STORE_06,CHK_043,4,100,0,0,25.0,0.0,98,489,0,0.21260216318935127,4.95
TX_002609,STORE_10,CHK_015,12,70,0,0,5.833333333333333,0.0,104,505,0,0.2126457333514118,4.94
TX_002061,STORE_08,CHK_023,12,117,0,0,9.75,0.0,98,509,0,0.2126794026322243,4.93
TX_003110,STORE_08,CHK_009,12,117,0,0,9.75,0.0,98,509,0,0.2126794026322243,4.93
TX_001457,STORE_10,CHK_020,9,80,1,0,8.88888888888889,0.1111111111111111,94,505,0,0.2127016559988671,4.93
TX_001475,STORE_07,CHK_013,8,56,0,0,7.0,0.0,110,492,0,0.21275000242921632,4.91
TX_000595,STORE_01,CHK_048,6,101,0,0,16.833333333333332,0.0,113,509,0,0.21280262724656557,4.9
TX_003991,STORE_02,CHK_022,8,74,1,0,9.25,0.125,106,490,0,0.21282964108842717,4.89
TX_002072,STORE_02,CHK_017,10,52,0,0,5.2,0.0,107,490,0,0.2128382897930085,4.89
TX_000896,STORE_01,CHK_003,9,51,0,0,5.666666666666667,0.0,97,509,0,0.21288902295680928,4.88
TX_003198,STORE_10,CHK_021,7,108,1,0,15.428571428571429,0.14285714285714285,101,505,0,0.2129040633138461,4.88
TX_002874,STORE_02,CHK_031,11,86,0,0,7.818181818181818,0.0,113,490,0,0.21287967906231225,4.88
TX_000766,STORE_02,CHK_050,13,80,0,0,6.153846153846154,0.0,102,490,0,0.2129286269396215,4.87
TX_000157,STORE_01,CHK_031,6,72,0,0,12.0,0.0,113,509,0,0.21295748668022396,4.86
TX_003380,STORE_01,CHK_045,7,117,0,0,16.714285714285715,0.0,91,509,0,0.2129776565365935,4.86
TX_001537,STORE_07,CHK_006,7,117,1,0,16.714285714285715,0.14285714285714285,102,492,0,0.21306266834851773,4.84
TX_000922,STORE_07,CHK_036,7,125,0,0,17.857142857142858,0.0,109,492,0,0.2130942620033499,4.83
TX_001006,STORE_06,CHK_014,4,72,0,0,18.0,0.0,103,489,0,0.2130750650952702,4.83
TX_001515,STORE_02,CHK_036,11,67,0,0,6.090909090909091,0.0,109,490,0,0.21314328722518572,4.82
TX_001809,STORE_07,CHK_017,7,76,1,0,10.857142857142858,0.14285714285714285,107,492,0,0.21314836946646792,4.82
TX_002714,STORE_01,CHK_034,8,68,0,0,8.5,0.0,89,509,0,0.2131405591924007,4.82
TX_003559,STORE_08,CHK_034,7,105,0,0,15.0,0.0,89,509,0,0.21319498369615952,4.81
TX_002488,STORE_06,CHK_017,4,91,0,0,22.75,0.0,107,489,0,0.2132046636426828,4.8
TX_001363,STORE_06,CHK_046,10,51,0,0,5.1,0.0,104,489,0,0.2132259539089728,4.8
TX_004550,STORE_07,CHK_046,4,107,0,0,26.75,0.0,104,492,0,0.2132080739331727,4.8
TX_001497,STORE_06,CHK_009,7,47,0,0,6.714285714285714,0.0,98,489,0,0.2132013631511459,4.8
TX_001498,STORE_06,CHK_029,8,111,0,0,13.875,0.0,90,489,0,0.2132336930202191,4.8
TX_002838,STORE_02,CHK_045,7,57,0,0,8.142857142857142,0.0,91,490,0,0.21325466328071402,4.79
TX_001093,STORE_06,CHK_013,7,114,0,0,16.285714285714285,0.0,110,489,0,0.21326823674284545,4.79
TX_002812,STORE_07,CHK_048,8,114,0,0,14.25,0.0,113,492,0,0.21329414789561935,4.78
TX_001130,STORE_08,CHK_029,8,63,0,0,7.875,0.0,90,509,0,0.21330955575644805,4.78
TX_003100,STORE_07,CHK_037,10,111,1,0,11.1,0.1,99,492,0,0.21331468091893813,4.78
TX_000348,STORE_08,CHK_049,9,62,0,0,6.888888888888889,0.0,91,509,0,0.21335130736309077,4.77
TX_001459,STORE_10,CHK_045,8,60,0,0,7.5,0.0,91,505,0,0.2133737745682857,4.76
TX_004591,STORE_02,CHK_032,5,81,0,0,16.2,0.0,111,490,0,0.2133649606653859,4.76
TX_004551,STORE_06,CHK_004,5,73,0,0,14.6,0.0,95,489,0,0.2134401559504382,4.75
TX_001465,STORE_07,CHK_017,8,47,0,0,5.875,0.0,107,492,0,0.21340910560587656,4.75
TX_003713,STORE_10,CHK_015,7,77,1,0,11.0,0.14285714285714285,104,505,0,0.2134773691355954,4.74
TX_001199,STORE_07,CHK_043,6,88,1,0,14.666666666666666,0.16666666666666666,98,492,0,0.21347298237154416,4.74
TX_001244,STORE_08,CHK_029,6,102,0,0,17.0,0.0,90,509,0,0.213472890318067,4.74
TX_002231,STORE_02,CHK_029,6,74,0,0,12.333333333333334,0.0,90,490,0,0.2134883334216544,4.73
TX_002500,STORE_02,CHK_050,7,45,0,0,6.428571428571429,0.0,102,490,0,0.21351207907365016,4.73
TX_004307,STORE_08,CHK_004,12,77,0,0,6.416666666666667,0.0,95,509,0,0.2134892127565467,4.73
TX_000223,STORE_02,CHK_050,4,108,0,0,27.0,0.0,102,490,0,0.2135503024423661,4.72
TX_004019,STORE_02,CHK_049,8,57,0,0,7.125,0.0,91,490,0,0.21353210949739937,4.72
TX_003210,STORE_01,CHK_015,8,119,1,0,14.875,0.125,104,509,0,0.21356487566258497,4.72
TX_002254,STORE_06,CHK_034,8,106,0,0,13.25,0.0,89,489,0,0.21358006282181247,4.71
TX_001253,STORE_06,CHK_020,6,112,0,0,18.666666666666668,0.0,94,489,0,0.21358370964349782,4.71
TX_002933,STORE_07,CHK_010,6,102,0,0,17.0,0.0,90,492,0,0.2135849893603563,4.71
TX_002097,STORE_06,CHK_004,12,87,0,0,7.25,0.0,95,489,0,0.21362885812394983,4.7
TX_001874,STORE_08,CHK_031,10,88,0,0,8.8,0.0,113,509,0,0.21371911548045597,4.68
TX_000813,STORE_10,CHK_029,10,89,0,0,8.9,0.0,90,505,0,0.21377232654883999,4.67
TX_003763,STORE_01,CHK_002,5,116,0,0,23.2,0.0,105,509,0,0.21377012772965587,4.67
TX_003272,STORE_01,CHK_021,5,113,0,0,22.6,0.0,101,509,0,0.21375225748054222,4.67
TX_001195,STORE_06,CHK_023,10,97,1,0,9.7,0.1,98,489,0,0.2137419728698457,4.67
TX_001484,STORE_02,CHK_049,7,115,0,0,16.428571428571427,0.0,91,490,0,0.2137332553061796,4.67
TX_003443,STORE_06,CHK_009,8,129,0,0,16.125,0.0,98,489,0,0.21379562232652188,4.66
TX_003373,STORE_01,CHK_040,8,81,0,0,10.125,0.0,114,509,0,0.21385273580128705,4.65
TX_004925,STORE_02,CHK_003,10,128,0,0,12.8,0.0,97,490,0,0.21388846823944735,4.64
TX_001832,STORE_08,CHK_022,9,110,1,0,12.222222222222221,0.1111111111111111,106,509,0,0.21388654718904437,4.64
TX_002610,STORE_06,CHK_021,9,127,0,0,14.11111111111111,0.0,101,489,0,0.21385977428440534,4.64
TX_001345,STORE_06,CHK_040,7,91,0,0,13.0,0.0,114,489,0,0.21397250254937844,4.62
TX_002720,STORE_08,CHK_007,7,76,1,0,10.857142857142858,0.14285714285714285,95,509,0,0.21397811046086712,4.62
TX_002164,STORE_01,CHK_041,4,98,0,0,24.5,0.0,105,509,0,0.21396968489003643,4.62
TX_002461,STORE_10,CHK_048,8,105,0,0,13.125,0.0,113,505,0,0.21394812883355713,4.62
TX_002412,STORE_10,CHK_042,5,65,0,0,13.0,0.0,95,505,0,0.21406174467551176,4.6
TX_004935,STORE_08,CHK_009,8,61,1,0,7.625,0.125,98,509,0,0.21405058372156854,4.6
TX_003314,STORE_02,CHK_004,9,51,0,0,5.666666666666667,0.0,95,490,0,0.21404654806027879,4.6
TX_002310,STORE_06,CHK_024,6,102,0,0,17.0,0.0,92,489,0,0.21405714699458395,4.6
TX_003173,STORE_02,CHK_006,11,56,0,0,5.090909090909091,0.0,102,490,0,0.2140843162256631,4.59
TX_001204,STORE_02,CHK_019,6,87,0,0,14.5,0.0,90,490,0,0.21411537925083995,4.58
TX_000589,STORE_02,CHK_002,5,57,0,0,11.4,0.0,105,490,0,0.21410380762472236,4.58
TX_001061,STORE_06,CHK_019,9,110,0,0,12.222222222222221,0.0,90,489,0,0.21413133993954142,4.58
TX_001023,STORE_10,CHK_031,10,103,0,0,10.3,0.0,113,505,0,0.21413094312108982,4.58
TX_000891,STORE_07,CHK_022,6,97,1,0,16.166666666666668,0.16666666666666666,106,492,0,0.21414166655133055,4.58
TX_000423,STORE_01,CHK_019,6,104,0,0,17.333333333333332,0.0,90,509,0,0.21420284283065832,4.56
TX_001142,STORE_06,CHK_032,11,86,0,0,7.818181818181818,0.0,111,489,0,0.21419292028288578,4.56
TX_003089,STORE_10,CHK_046,7,80,1,0,11.428571428571429,0.14285714285714285,104,505,0,0.21419610492761132,4.56
TX_003879,STORE_02,CHK_038,5,93,0,0,18.6,0.0,92,490,0,0.21425977067780616,4.55
TX_000270,STORE_02,CHK_045,9,117,0,0,13.0,0.0,91,490,0,0.21423845583781465,4.55
TX_001940,STORE_10,CHK_006,12,106,0,0,8.833333333333334,0.0,102,505,0,0.21430564627012144,4.54
TX_004754,STORE_08,CHK_016,8,49,0,0,6.125,0.0,104,509,0,0.21428638643485431,4.54
TX_001041,STORE_10,CHK_017,8,125,0,0,15.625,0.0,107,505,0,0.21433739267269802,4.53
TX_001084,STORE_01,CHK_010,8,111,0,0,13.875,0.0,90,509,0,0.2143288975464701,4.53
TX_000286,STORE_10,CHK_022,8,82,1,0,10.25,0.125,106,505,0,0.21437706905431692,4.52
TX_000628,STORE_08,CHK_026,6,128,0,0,21.333333333333332,0.0,103,509,0,0.2143996250463181,4.51
TX_000880,STORE_07,CHK_050,5,116,0,0,23.2,0.0,102,492,0,0.21441623986240704,4.51
TX_000035,STORE_01,CHK_039,6,128,0,0,21.333333333333332,0.0,103,509,0,0.2143996250463181,4.51
TX_004162,STORE_06,CHK_049,10,108,0,0,10.8,0.0,91,489,0,0.2144629606378728,4.5
TX_001309,STORE_08,CHK_002,7,74,1,0,10.571428571428571,0.14285714285714285,105,509,0,0.2144648850059923,4.5
TX_000247,STORE_01,CHK_042,9,76,1,0,8.444444444444445,0.1111111111111111,95,509,0,0.21445707249330576,4.5
TX_003241,STORE_08,CHK_042,4,74,0,0,18.5,0.0,95,509,0,0.21445071469934573,4.5
TX_001517,STORE_08,CHK_009,12,69,0,0,5.75,0.0,98,509,0,0.21453301639043976,4.48
TX_002172,STORE_01,CHK_045,5,92,0,0,18.4,0.0,91,509,0,0.2145385723373251,4.48
TX_001447,STORE_06,CHK_015,8,110,1,0,13.75,0.125,104,489,0,0.21456073015194288,4.47
TX_000092,STORE_01,CHK_004,12,102,0,0,8.5,0.0,95,509,0,0.2145737717305521,4.47
TX_002507,STORE_06,CHK_037,7,88,1,0,12.571428571428571,0.14285714285714285,99,489,0,0.21460908494601333,4.46
TX_002393,STORE_07,CHK_046,6,98,1,0,16.333333333333332,0.16666666666666666,104,492,0,0.214602467393604,4.46
TX_001724,STORE_06,CHK_020,11,97,0,0,8.818181818181818,0.0,94,489,0,0.21462020782466917,4.46
